252722; -20,437902; 3,350148; 0,979632; -2,113594; -1,994549; -0,681706; 0,303431; -56,495
252732; -25,042130; -7,059817; 0,828920; -3,804469; -3,839583; -0,968921; -1,658609; -153,
252742; -26,719200; -2,571509; 0,602851; -5,072625; -3,695423; -1,245352; 0,129594; -114,5
252752; -26,276779; 0,678380; 0,452138; -5,495344; -3,354030; -1,496245; 0,306898; -108,17
252762; -15,084394; 17,161657; 0,150713; -6,340781; -0,450188; -1,529921; 2,610434; 15,007
252776; -4,359669; 16,444580; -0,301425; -8,031655; 0,410675; -1,499201; 0,773880; -7,4915
252786; 5,717692; 15,451955; -0,527494; -8,454374; 1,334074; -1,399407; 0,830097; 18,20867
252796; 15,760020; 15,398238; -0,678207; -8,454374; 2,410931; -1,219061; 0,968049; 51,4266
252806; 23,090641; 11,240285; -0,828920; -8,031655; 2,787985; -1,010510; 0,338956; 50,3912
252816; 29,928547; 10,484792; -0,904276; -7,608937; 3,491788; -0,749311; 0,632690; 80,3610
252827; 32,954697; 4,640095; -0,828920; -5,495344; 3,422872; -0,493268; -0,061952; 68,2774
252838; 35,111195; 3,306633; -0,753563; -2,536312; 3,845106; -0,205641; 0,379571; 95,69133
252848; 33,931839; -1,808347; -0,602851; -0,422719; 3,403979; 0,048989; -0,396555; 72,7717
252858; 31,196844; -4,193659; -0,376782; 1,690875; 3,099609; 0,280851; -0,273616; 73,97248
252868; 36,181931; 7,643798; -0,150713; 3,804469; 5,197105; 0,669613; 1,885562; 184,578079
252878; 42,927994; 10,343964; 0,075356; 5,495344; 6,440917; 1,151417; 1,118136; 207,392120
252888; 39,248169; -5,642395; 0,301425; 6,340781; 4,405544; 1,480967; -1,829716; 96,590363
252898; 30,293140; -13,731047; 0,602851; 7,608937; 2,711749; 1,683815; -1,522652; 68,40268
252908; 18,953680; -17,387173; 0,979632; 8,877093; 1,250387; 1,777349; -1,313704; 40,81029
252919; 11,295911; -11,741913; 1,356414; 9,722530; 1,163882; 1,864411; -0,077765; 70,25067
252929; 4,781246; -9,989153; 1,657839; 10,145249; 0,721909; 1,918413; -0,397316; 53,404896
252942; -2,009959; -10,413180; 2,034621; 10,990687; 0,065914; 1,923343; -0,589712; 33,3224
252952; -6,571996; -6,995124; 2,260690; 10,990687; -0,034561; 1,920758; -0,090323; 42,7589
252962; -10,942457; -6,701374; 2,562115; 10,990687; -0,447804; 1,887261; -0,371488; 25,427
252972; -15,044475; -6,289761; 2,788184; 10,145249; -0,919552; 1,818475; -0,424082; 11,305
252982; -19,498199; -6,829044; 3,014253; 9,299812; -1,533882; 1,703735; -0,552258; -9,1048
252992; -23,361811; -5,924204; 3,240323; 8,877093; -1,879275; 1,563159; -0,310493; -14,919
253002; -25,187700; -2,799699; 3,391035; 7,608937; -1,859444; 1,424066; 0,017827; -9,94168
253012; -27,417305; -3,418726; 3,466391; 6,763499; -2,255548; 1,255343; -0,356081; -32,292
253022; -27,176380; 0,369418; 3,617105; 5,918062; -1,890571; 1,113921; 0,328100; -10,67976
253032; -27,076820; 0,152659; 3,617105; 4,649906; -2,042212; 0,961156; -0,136319; -28,9851
253042; -24,995651; 3,191126; 3,617105; 3,381750; -1,620629; 0,839928; 0,378986; -9,564651
253052; -21,433939; 5,461293; 3,617105; 2,113594; -1,121084; 0,756067; 0,449070; 2,001261
253063; -17,893002; 5,429436; 3,617105; 1,268156; -0,829521; 0,694015; 0,262103; 3,014206
253073; -15,142356; 4,217658; 3,617105; 0,845437; -0,707348; 0,641103; 0,109829; 1,037734
253083; -13,244913; 2,909411; 3,617105; 0,000000; -0,735396; 0,586093; -0,025214; -4,15516
253092; -11,921161; 2,029754; 3,617105; 0,000000; -0,686785; 0,534719; 0,043699; -2,580171
253102; -10,973370; 1,453281; 3,617105; 0,000000; -0,646141; 0,486385; 0,036538; -2,933752
253111; -10,422391; 0,844834; 3,617105; 0,000000; -0,652431; 0,437581; -0,005655; -5,25011
253121; -9,488188; 1,432446; 3,617105; 0,000000; -0,485853; 0,401238; 0,149747; 1,550738
253131; -8,704405; 1,201800; 3,617105; 0,000000; -0,425307; 0,369423; 0,054429; -0,034643
253141; -6,418712; 3,504730; 3,617105; 0,000000; 0,076964; 0,375180; 0,451521; 21,515827
253151; -4,554148; 2,858998; 3,617105; 0,000000; 0,210377; 0,390917; 0,119933; 17,172081
253161; -3,404171; 1,763299; 3,692461; 0,422719; 0,270838; 0,411177; 0,054352; 17,532526
253171; -2,272031; 1,735948; 3,692461; 0,422719; 0,391768; 0,440483; 0,108711; 22,403854
253181; -2,124925; 0,225562; 3,692461; 0,422719; 0,242543; 0,458626; -0,134147; 13,500526
253192; -2,059496; 0,100325; 3,767817; 0,845437; 0,290516; 0,480357; 0,043126; 19,380924
253204; -2,268983; -0,321213; 3,767817; 0,845437; 0,221444; 0,496922; -0,062093; 15,625551
253214; -0,998749; 1,947693; 3,767817; 0,845437; 0,608838; 0,542465; 0,348251; 35,703693
253225; -0,258465; 1,135102; 3,767817; 0,422719; 0,554653; 0,583955; -0,048711; 25,949942
253235; 0,027403; 0,438332; 3,843173; 0,845437; 0,564195; 0,626159; 0,008578; 28,545994
253245; 0,937073; 1,394826; 3,918530; 1,268156; 0,822984; 0,687721; 0,232641; 41,508255
253255; 2,354609; 2,173557; 3,918530; 0,845437; 1,017117; 0,763805; 0,174517; 46,558083
253265; 1,653681; -1,074758; 4,069242; 1,690875; 0,693871; 0,815709; -0,290584; 29,023718
253275; 0,272988; -2,117062; 4,144598; 2,113594; 0,483169; 0,851852; -0,189412; 27,276409
253284; -1,504967; -2,726197; 4,219955; 2,536312; 0,276398; 0,872528; -0,185879; 22,929680
253294; -1,829138; -0,497063; 4,370667; 2,959031; 0,547683; 0,913496; 0,243874; 40,596508
253304; -3,759936; -2,960557; 4,521380; 3,381750; 0,129452; 0,923180; -0,375973; 16,110922
253314; -4,021214; -0,400628; 4,596737; 3,804469; 0,435581; 0,955763; 0,275198; 39,679569
253323; -4,325905; -0,467192; 4,747449; 3,804469; 0,411440; 0,986540; -0,021701; 32,768551
253333; -6,674799; -3,601638; 4,822806; 3,804469; -0,180517; 0,973037; -0,532146; 6,199374
253343; -10,392575; -5,700590; 4,973518; 4,227187; -0,754449; 0,916601; -0,515941; -8,4235
253353; -12,992165; -3,986037; 5,124231; 4,227187; -0,834828; 0,854153; -0,072257; -1,2602
253363; -14,978687; -3,046001; 5,124231; 3,381750; -1,041918; 0,776214; -0,186165; -10,758
253373; -19,543436; -6,999283; 5,199587; 3,381750; -1,966053; 0,629146; -0,830759; -51,611
253383; -21,650145; -3,230284; 5,199587; 2,536312; -1,876640; 0,488767; 0,080378; -31,1308
253393; -22,915594; -1,940357; 5,199587; 2,113594; -1,920232; 0,345127; -0,039187; -38,435
253403; -22,296871; 0,948709; 5,124231; 0,845437; -1,683330; 0,219207; 0,212965; -29,78946
253413; -20,900867; 2,140539; 5,048874; -0,422719; -1,547127; 0,103477; 0,122441; -31,4573
253423; -21,010874; -0,168676; 4,973518; -0,845437; -1,866454; -0,036141; -0,287062; -52,1
253433; -21,920229; -1,394347; 4,822806; -2,113594; -2,255463; -0,204857; -0,349703; -66,9
253443; -23,169115; -1,914957; 4,672092; -2,959031; -2,558191; -0,396219; -0,272140; -76,8
253454; -26,202702; -4,651501; 4,521380; -3,804469; -3,298828; -0,642983; -0,665802; -109,
253465; -23,395893; 4,303773; 4,370667; -4,227187; -2,074118; -0,798135; 1,100963; -42,173
253478; -16,852688; 10,032917; 3,993886; -5,918062; -0,957112; -0,869730; 1,004142; -19,58
253488; -9,305878; 11,571776; 3,767817; -6,763499; -0,079882; -0,875706; 0,788594; -3,9760
253498; -3,059969; 9,577061; 3,541748; -7,186219; 0,314437; -0,852185; 0,354477; -4,363588
